frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame794__s285813,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s285813_rank794.jpg,processed_rep36__cam5_s285813_rank794.jpg,TRUE,rep36,cam5,285813,794,0.9953481554985046,920.2291259765625,292.31915283203125,0.1565781682729721,930.083984375,389.2645568847656,0.13703329861164093,885.7369384765625,457.62353515625,0.06384994834661484,918.670486167949,376.8263218202652,6118,1000,1000,FALSE,FALSE,0.4427894599428417,no issue,FALSE
frame795__s286173,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s286173_rank795.jpg,processed_rep36__cam5_s286173_rank795.jpg,TRUE,rep36,cam5,286173,795,0.9966520667076112,932.1610107421875,322.2588806152344,0.10353575646877289,934.6292724609375,399.4917297363281,0.10083454102277756,897.6055908203125,453.0564880371094,0.06807337701320648,926.2119806763285,390.66570048309177,5184,1000,1000,FALSE,FALSE,-0.06763831355966095,no issue,FALSE
frame796__s286533,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s286533_rank796.jpg,processed_rep36__cam5_s286533_rank796.jpg,TRUE,rep36,cam5,286533,796,0.9969786405563354,931.98046875,316.18560791015625,0.08615335822105408,938.210205078125,402.2369384765625,0.12987296283245087,892.1097412109375,465.8401184082031,0.08585888147354126,927.4090575724239,392.3041804180418,5458,1000,1000,FALSE,FALSE,0.2173096384687084,no issue,FALSE
frame797__s286894,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s286894_rank797.jpg,processed_rep36__cam5_s286894_rank797.jpg,TRUE,rep36,cam5,286894,797,0.9959349632263184,933.90289306640625,317.4571228027344,0.09684120118618011,940.1319580078125,402.0759582519531,0.13164988160133362,895.2830810546875,459.318115234375,0.0790715217590332,928.6877107530911,392.2853128512551,5342.5,1000,1000,FALSE,FALSE,0.23071752640583462,no issue,FALSE
frame798__s287254,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s287254_rank798.jpg,processed_rep36__cam5_s287254_rank798.jpg,TRUE,rep36,cam5,287254,798,0.9956541061401368,931.3922119140625,319.4036560058594,0.12680360674858093,938.88421630859375,401.2916564941406,0.1410675197839737,895.1807861328125,458.3651428222656,0.0941019058227539,927.1690324990661,393.22618602913707,5359.5,1000,1000,FALSE,FALSE,0.29069123189623797,no issue,FALSE
frame799__s287615,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s287615_rank799.jpg,processed_rep36__cam5_s287615_rank799.jpg,TRUE,rep36,cam5,287615,799,0.9944937825202942,931.41302490234375,324.5025634765625,0.14532449841499329,935.1451416015625,403.9624328613281,0.1202230304479599,884.1400146484375,459.8326416015625,0.06980297714471817,923.5400037474236,395.47479857597904,5341,1000,1000,FALSE,FALSE,0.34600290567525877,no issue,FALSE
frame800__s287975,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s287975_rank800.jpg,processed_rep36__cam5_s287975_rank800.jpg,TRUE,rep36,cam5,287975,800,0.9988402724266052,988.1328125,324.9915771484375,0.09113086760044098,949.61865234375,391.9226379394531,0.09685398638248444,867.62078857421875,432.8249816894531,0.07660631835460663,934.8240109140519,389.4839699863574,5851.5,1000,1000,TRUE,FALSE,0.6796749563602902,no issue,FALSE
frame801__s288335,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s288335_rank801.jpg,processed_rep36__cam5_s288335_rank801.jpg,TRUE,rep36,cam5,288335,801,0.998391568660736,988.78717041015625,324.23577880859375,0.08453550189733505,943.97998046875,399.92999267578125,0.08362597972154617,871.7906494140625,433.4339904785156,0.09611466526985168,936.4671828259721,388.4661270455745,5674,1000,1000,TRUE,FALSE,0.6497137282955653,no issue,FALSE
frame802__s288696,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s288696_rank802.jpg,processed_rep36__cam5_s288696_rank802.jpg,TRUE,rep36,cam5,288696,802,0.9987861514091492,987.8831787109375,329.6097106933594,0.0903206393122673,919.56756591796875,421.461181640625,0.0888318121433258,871.12554931640625,432.6322937011719,0.09717041999101639,936.1811178788964,390.03063418129705,5571.5,1000,1000,TRUE,FALSE,0.6551550743490733,no issue,FALSE
frame803__s289056,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s289056_rank803.jpg,processed_rep36__cam5_s289056_rank803.jpg,TRUE,rep36,cam5,289056,803,0.9989542961120604,990.99066162109375,324.806640625,0.07078596204519272,945.0433349609375,387.1182556152344,0.09145333617925644,861.8414306640625,422.01275634765625,0.11252730339765549,931.2467200545237,384.24194922474015,5860.5,1000,1000,TRUE,FALSE,0.8597758842973303,no issue,FALSE
frame804__s289417,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s289417_rank804.jpg,processed_rep36__cam5_s289417_rank804.jpg,TRUE,rep36,cam5,289417,804,0.9985601305961608,989.7132568359375,333.1967468261719,0.07519160956144333,942.4813232421875,396.6316223144531,0.10095974802970886,869.1474609375,423.9956970214844,0.08680666238069534,933.0838368580061,388.16635196374625,5283.5,1000,1000,TRUE,FALSE,0.6445979139416578,no issue,FALSE
frame805__s289777,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s289777_rank805.jpg,processed_rep36__cam5_s289777_rank805.jpg,TRUE,rep36,cam5,289777,805,0.997711181640625,968.9061279296875,296.861328125,0.035916052758693695,940.355712890625,387.56646728515625,0.11797033250331879,869.60028076171875,406.20452880859375,0.070379339158535,932.2440377149196,367.52227768533925,5405,1000,1000,FALSE,FALSE,0.7762670449909335,no issue,FALSE
frame806__s290137,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s290137_rank806.jpg,processed_rep36__cam5_s290137_rank806.jpg,TRUE,rep36,cam5,290137,806,0.996397852897644,938.325439453125,57.53582763671875,0.09770885109901428,965.7862548828125,158.21182250976563,0.12472515553236008,940.8218994140625,237.75830078125,0.04916291683912277,957.8661081251976,144.7758457160923,6326,1000,1000,TRUE,FALSE,1.300360011217949,no issue,FALSE
frame807__s290498,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s290498_rank807.jpg,processed_rep36__cam5_s290498_rank807.jpg,TRUE,rep36,cam5,290498,807,0.9954081177711488,804.0242919921875,1.8742351531982422,0.01641322858631611,856.0806884765625,10.620665550231934,0.016543852165341377,903.1793212890625,5.622705459594727,0.02827725000679493,860.622641509434,7.926415094339623,1589.5,1000,1000,TRUE,FALSE,-0.9773962875480928,no issue,FALSE
frame808__s290858,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s290858_rank808.jpg,processed_rep36__cam5_s290858_rank808.jpg,TRUE,rep36,cam5,290858,808,0.9921171069145204,802.95965576171875,0.5860356092453003,0.017316054552793503,855.4302978515625,9.962605476379395,0.017603782936930656,904.1529541015625,5.274320602416992,0.02602173201739788,861.8610932475884,7.918971061093248,1554,1000,1000,TRUE,FALSE,-0.9472182625638698,no issue,FALSE
frame809__s291219,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s291219_rank809.jpg,processed_rep36__cam5_s291219_rank809.jpg,TRUE,rep36,cam5,291219,809,0.9943228960037231,805.20025634765625,1.7591822147369385,0.01685074344277382,862.6590576171875,7.6231231689453125,0.3619416058063507,903.8795166015625,5.2775468826293945,0.028283795341849327,859.6374845869298,7.890875462392109,1620.5,1000,1000,TRUE,FALSE,-0.8564660404639024,no issue,FALSE
frame810__s291579,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s291579_rank810.jpg,processed_rep36__cam5_s291579_rank810.jpg,TRUE,rep36,cam5,291579,810,0.9910515546798706,801.611328125,1.77047860622406,0.020053118467330933,862.75335693359375,7.672074317932129,0.3915889859199524,905.178466796875,5.311436176300049,0.0326363779604435,859.6666666666666,7.846570397111913,1661,1000,1000,TRUE,FALSE,-0.7979984654862887,no issue,FALSE
frame811__s291939,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s291939_rank811.jpg,processed_rep36__cam5_s291939_rank811.jpg,TRUE,rep36,cam5,291939,811,0.9931123852729796,800.82061767578125,1.8461369276046753,0.01619291678071022,860.3975830078125,7.9999260902404785,0.0388580858707428,900.115478515625,5.538410663604736,0.029001647606492043,859.2417508417508,7.3003367003367,1482.5,1000,1000,TRUE,FALSE,-0.8468041175631028,no issue,FALSE
frame812__s292300,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s292300_rank812.jpg,processed_rep36__cam5_s292300_rank812.jpg,TRUE,rep36,cam5,292300,812,0.9931119680404664,788.348876953125,1.827357530593872,0.011653285473585129,855.47821044921875,7.918549537658691,5.802411079406738,901.47430419921875,5.482072830200195,0.02400328405201435,851.3893491124261,7.141420118343195,1689.5,1000,1000,TRUE,FALSE,-0.7084376445732249,no issue,FALSE
frame813__s292660,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s292660_rank813.jpg,processed_rep36__cam5_s292660_rank813.jpg,TRUE,rep36,cam5,292660,813,0.9956739544868468,776.9053955078125,0.5852959752082825,0.012668285518884659,851.7261962890625,7.608847618103027,0.3353116512298584,899.11279296875,6.438255786895752,0.02995193749666214,848.8988326848249,7.4130072262367985,1798,1000,1000,TRUE,FALSE,-0.5939150080574654,no issue,FALSE
frame814__s293021,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s293021_rank814.jpg,processed_rep36__cam5_s293021_rank814.jpg,TRUE,rep36,cam5,293021,814,0.9962156414985656,790.8094482421875,2.925147771835327,0.009664750657975674,856.53167724609375,7.60538387298584,0.2975279688835144,901.17315673828125,5.265265464782715,0.027240416035056114,848.1666666666666,7.339655172413793,1740,1000,1000,TRUE,FALSE,-0.5714918697139805,no issue,FALSE
frame815__s293381,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s293381_rank815.jpg,processed_rep36__cam5_s293381_rank815.jpg,TRUE,rep36,cam5,293381,815,0.9932199120521544,792.29705810546875,1.782403588294983,0.010499185882508755,857.2322998046875,7.723749160766602,3.4611430168151855,902.18743896484375,5.347210884094238,0.027934705838561058,854.3677335075114,6.855649902024821,1530,1000,1000,TRUE,FALSE,-0.6417405167708983,no issue,FALSE
frame816__s293742,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s293742_rank816.jpg,processed_rep36__cam5_s293742_rank816.jpg,TRUE,rep36,cam5,293742,816,0.9951000809669496,791.77801513671875,0.5930383205413818,0.011952747590839863,859.15765380859375,7.709498405456543,0.6006621718406677,901.581787109375,6.5234222412109375,0.02465076744556427,855.9867724867725,6.8465608465608465,1511.5,1000,1000,TRUE,FALSE,-0.6027245444883876,no issue,FALSE
frame817__s294102,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s294102_rank817.jpg,processed_rep36__cam5_s294102_rank817.jpg,TRUE,rep36,cam5,294102,817,0.9905149936676024,804.0633544921875,5.268088340759277,0.01861470937728882,857.33795166015625,7.609461784362793,0.964970052242279,899.4620361328125,5.268088340759277,0.029340248554944992,853.4607906675308,6.844458846403111,1540.5,1000,1000,TRUE,FALSE,-0.5373439408306528,no issue,FALSE
frame818__s294462,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s294462_rank818.jpg,processed_rep36__cam5_s294462_rank818.jpg,TRUE,rep36,cam5,294462,818,0.9927188158035278,791.3773193359375,1.8464555740356445,0.015022688545286655,861.25848388671875,9.232278823852539,1.2566760778427124,899.942626953125,5.539367198944092,0.028732869774103165,854.0420062695924,7.028213166144201,1594,1000,1000,TRUE,FALSE,-0.4499702362830824,no issue,FALSE
frame819__s294823,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s294823_rank819.jpg,processed_rep36__cam5_s294823_rank819.jpg,TRUE,rep36,cam5,294823,819,0.9953649044036864,828.5648193359375,13.466327667236328,12.004572868347168,842.17041015625,24.362682342529297,0.009954764507710934,896.5928955078125,7.412796497344971,0.0429723896086216,853.8061060524906,13.903053026245313,1874,1000,1000,TRUE,FALSE,-0.1789763800374138,no issue,FALSE
frame820__s295183,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s295183_rank820.jpg,processed_rep36__cam5_s295183_rank820.jpg,TRUE,rep36,cam5,295183,820,0.9959853291511536,826.1407470703125,6.765374183654785,0.021876581013202667,873.30126953125,6.765374183654785,0.25957629084587097,911.7742919921875,5.535305976867676,0.028726302087306976,865.4300482425913,7.219848380427291,1450.5,1000,1000,TRUE,FALSE,-0.5023062655172208,no issue,FALSE
frame821__s295544,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s295544_rank821.jpg,processed_rep36__cam5_s295544_rank821.jpg,TRUE,rep36,cam5,295544,821,0.996840238571167,810.2642822265625,4.163091659545898,0.020451994612812996,854.01214599609375,13.678730010986328,0.008863870985805988,915.2591552734375,2.973637104034424,0.03343983367085457,858.8978224455611,8.758793969849247,1793,1000,1000,TRUE,FALSE,-0.08749668446328443,no issue,FALSE
frame822__s295904,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s295904_rank822.jpg,processed_rep36__cam5_s295904_rank822.jpg,TRUE,rep36,cam5,295904,822,0.9974408149719238,809.21539306640625,6.871199607849121,0.020591577515006065,877.30523681640625,8.120509147644043,0.1121465191245079,914.44512939453125,3.123272657394409,0.043352819979190826,853.9119496855346,10.155297532656023,2069,1000,1000,TRUE,FALSE,1.1560232866158082,no issue,FALSE
frame823__s296265,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s296265_rank823.jpg,processed_rep36__cam5_s296265_rank823.jpg,TRUE,rep36,cam5,296265,823,0.9972291588783264,808.1829833984375,5.498559951782227,0.02123100869357586,882.90802001953125,9.164266586303711,0.021815376356244087,915.288818359375,3.054755687713623,0.03605212643742561,853.2090864680019,9.82266731802638,2049,1000,1000,TRUE,FALSE,0.9229898304952764,no issue,FALSE
frame824__s296625,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s296625_rank824.jpg,processed_rep36__cam5_s296625_rank824.jpg,TRUE,rep36,cam5,296625,824,0.993885338306427,802.0064697265625,1.840986728668213,0.013902056030929089,871.74755859375,7.977609634399414,0.5445207357406616,911.5997314453125,5.522960662841797,0.02646220289170742,860.9626865671642,7.08955223880597,1608.5,1000,1000,TRUE,FALSE,-0.543604538785148,no issue,FALSE
frame825__s296985,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s296985_rank825.jpg,processed_rep36__cam5_s296985_rank825.jpg,TRUE,rep36,cam5,296985,825,0.9984020590782166,804.484130859375,12.915908813476563,0.018909938633441925,865.23260498046875,6.857580184936523,0.08561208844184875,911.10400390625,5.645914077758789,0.07621817290782928,845.6180124223603,10.179236912156167,2260.5,1000,1000,TRUE,FALSE,1.3616453096312322,no issue,FALSE
frame826__s297346,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s297346_rank826.jpg,processed_rep36__cam5_s297346_rank826.jpg,TRUE,rep36,cam5,297346,826,0.9978253841400146,816.30914306640625,12.848800659179688,0.05014665424823761,869.611328125,9.177714347839355,0.7786058187484741,910.5177001953125,5.50662899017334,0.03521106764674187,854.9876160990713,8.41124871001032,1939.5,1000,1000,TRUE,FALSE,0.3764488030772414,no issue,FALSE
frame827__s297706,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s297706_rank827.jpg,processed_rep36__cam5_s297706_rank827.jpg,TRUE,rep36,cam5,297706,827,0.997751772403717,769.9139404296875,5.4367828369140625,0.03113587386906147,859.5081787109375,7.85313081741333,0.3324897885322571,911.771484375,3.020434856414795,0.03654596582055092,829.5629290617849,9.988176964149504,2624.5,1000,1000,TRUE,FALSE,2.195751781630734,too big,FALSE
frame828__s298067,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s298067_rank828.jpg,processed_rep36__cam5_s298067_rank828.jpg,TRUE,rep36,cam5,298067,828,0.9946475625038148,806.3470458984375,1.7785805463790894,0.01387077197432518,861.14013671875,10.078622817993164,0.016048476099967957,912.1973876953125,5.3357415199279785,0.020889343693852425,864.5994712491738,7.149372108393919,1512,1000,1000,TRUE,FALSE,-0.9751015571935949,no issue,FALSE
frame829__s298427,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s298427_rank829.jpg,processed_rep36__cam5_s298427_rank829.jpg,TRUE,rep36,cam5,298427,829,0.9953051805496216,807.2796630859375,1.8131707906723022,0.010131357237696648,870.79412841796875,6.648292541503906,0.08654528111219406,911.89178466796875,5.439512252807617,0.023676006123423576,865.1830799735625,7.140779907468605,1512,1000,1000,TRUE,FALSE,-0.7504443900313984,no issue,FALSE
frame830__s298787,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s298787_rank830.jpg,processed_rep36__cam5_s298787_rank830.jpg,TRUE,rep36,cam5,298787,830,0.9948354959487916,804.1549072265625,1.8623254299163818,0.011883006431162357,866.1116943359375,6.828526973724365,0.015974421054124832,911.959716796875,5.586976528167725,0.024621769785881042,862.6662460567824,7.349526813880126,1585.5,1000,1000,TRUE,FALSE,-0.5991619695798728,no issue,FALSE
frame831__s299148,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s299148_rank831.jpg,processed_rep36__cam5_s299148_rank831.jpg,TRUE,rep36,cam5,299148,831,0.9920191168785096,808.24163818359375,1.7672433853149414,0.013448193669319153,865.42120361328125,8.836216926574707,0.017653437331318855,906.4412841796875,7.658054828643799,0.03286390379071236,866.618846694796,6.758790436005626,1421.5,1000,1000,TRUE,FALSE,-0.9557559599428529,no issue,FALSE
frame832__s299508,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s299508_rank832.jpg,processed_rep36__cam5_s299508_rank832.jpg,TRUE,rep36,cam5,299508,832,0.99673992395401,790.046630859375,0.6126052737236023,0.010831154882907867,874.3746337890625,7.963869094848633,1.8210779428482056,912.8182373046875,5.5134477615356445,0.025932233780622482,861.7446808510638,6.707285622179239,1550.5,1000,1000,TRUE,FALSE,-0.725805492920314,no issue,FALSE
frame833__s299869,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s299869_rank833.jpg,processed_rep36__cam5_s299869_rank833.jpg,TRUE,rep36,cam5,299869,833,0.9919920563697816,805.31671142578125,1.8577160835266113,0.015857873484492302,860.14068603515625,9.288579940795898,0.013708951883018017,914.9647216796875,4.3346710205078125,0.022945107892155647,862.8178191489362,6.758643617021277,1504.5,1000,1000,TRUE,FALSE,-0.8026193156067837,no issue,FALSE
frame834__s300229,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s300229_rank834.jpg,processed_rep36__cam5_s300229_rank834.jpg,TRUE,rep36,cam5,300229,834,0.9828872084617616,754.059814453125,21.524429321289063,0.01755528897047043,859.62188720703125,9.516317367553711,14.619019508361816,913.0238037109375,5.91388463973999,0.05460275337100029,835.6705107084019,8.380560131795717,1824,1000,1000,TRUE,FALSE,-0.4271571400701794,no issue,FALSE
frame835__s300589,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s300589_rank835.jpg,processed_rep36__cam5_s300589_rank835.jpg,TRUE,rep36,cam5,300589,835,0.9929097294807434,736.42425537109375,2.9227731227874756,0.0069059147499501705,858.32275390625,7.599210262298584,2.7018048763275146,913.05267333984375,4.091882228851318,0.03530707582831383,840.9138755980862,6.595215311004785,2090,1000,1000,TRUE,FALSE,-0.1351444476689977,no issue,FALSE
frame836__s300950,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s300950_rank836.jpg,processed_rep36__cam5_s300950_rank836.jpg,TRUE,rep36,cam5,300950,836,0.98847031593322765,769.6744384765625,1.7644107341766357,0.01045705284923315,859.1846923828125,6.46950626373291,2.139282703399658,911.39898681640625,4.1169586181640625,0.019232330843806267,847.5284056200367,5.701282834453268,1637,1000,1000,TRUE,FALSE,-0.7394965466514338,no issue,FALSE
frame837__s301310,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s301310_rank837.jpg,processed_rep36__cam5_s301310_rank837.jpg,TRUE,rep36,cam5,301310,837,0.998015522956848,795.800048828125,5.437478542327881,0.02190304920077324,863.931884765625,7.854135513305664,0.12145091593265533,909.7659912109375,5.437478542327881,0.04555894061923027,844.762389380531,10.005309734513274,2262,1000,1000,TRUE,FALSE,-0.1411147616002972,no issue,FALSE
frame838__s301671,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s301671_rank838.jpg,processed_rep36__cam5_s301671_rank838.jpg,TRUE,rep36,cam5,301671,838,0.9982951283454896,807.72650146484375,12.859832763671875,0.04491596668958664,864.790771484375,6.736103057861328,0.757631242275238,909.4498291015625,4.286611080169678,0.04733318090438843,842.1628392484342,11.530688935281837,2401.5,1000,1000,TRUE,FALSE,-0.10047879479293896,no issue,FALSE
frame839__s302031,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s302031_rank839.jpg,processed_rep36__cam5_s302031_rank839.jpg,TRUE,rep36,cam5,302031,839,0.9971457123756408,805.068603515625,6.7488813400268555,0.31898170709609985,844.89251708984375,10.430088996887207,0.009999386966228485,912.0953369140625,5.5218119621276855,0.0265042744576931,848.604320337197,7.930979978925184,1899.5,1000,1000,TRUE,FALSE,-0.573750875975524,no issue,FALSE
frame840__s302391,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s302391_rank840.jpg,processed_rep36__cam5_s302391_rank840.jpg,TRUE,rep36,cam5,302391,840,0.9979335069656372,818.102783203125,44.049720764160156,0.9112465977668762,838.0625,30.615243911743164,0.021388854831457138,905.42669677734375,6.188917636871338,0.07786239683628082,852.4171609331752,18.281138790035588,2538.5,1000,1000,TRUE,FALSE,-0.1558582631040593,no issue,FALSE
frame841__s302752,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s302752_rank841.jpg,processed_rep36__cam5_s302752_rank841.jpg,TRUE,rep36,cam5,302752,841,0.9979992508888244,771.84698486328125,12.910127639770508,0.07132010161876678,825.096435546875,10.451055526733398,0.3675384521484375,861.0087890625,4.303375720977783,0.023019883781671524,807.5646081992735,9.349247535028542,1931.5,1000,1000,TRUE,FALSE,-0.6452434646412165,no issue,FALSE
frame842__s303112,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s303112_rank842.jpg,processed_rep36__cam5_s303112_rank842.jpg,TRUE,rep36,cam5,303112,842,0.9975587129592896,754.19891357421875,0.6108538508415222,0.02734728902578354,791.451171875,26.26671600341797,0.02956697903573513,857.2635498046875,4.27597713470459,0.06388113647699356,798.6462264150944,15.040880503144654,2552.5,1000,1000,TRUE,FALSE,-0.2874670318257782,no issue,FALSE
frame843__s303473,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s303473_rank843.jpg,processed_rep36__cam5_s303473_rank843.jpg,TRUE,rep36,cam5,303473,843,0.998218834400177,873.64166259765625,0.7987021207809448,0.033946532756090164,773.135009765625,15.177715301513672,0.14733421802520752,728.46533203125,9.1864595413208,0.03198470175266266,782.7266244057053,9.775356576862123,2527,1000,1000,TRUE,FALSE,-0.35180291441454015,no issue,FALSE
frame844__s303833,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s303833_rank844.jpg,processed_rep36__cam5_s303833_rank844.jpg,TRUE,rep36,cam5,303833,844,0.9849837422370912,812.814697265625,435.654296875,0.10453560948371887,805.5714111328125,415.88739013671875,0.018110185861587524,800.7425537109375,399.82672119140625,0.1613253951072693,809.2087912087912,418.11459968602827,635,1000,1000,FALSE,FALSE,-1.5537979193223306,no issue,FALSE
frame845__s304194,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s304194_rank845.jpg,processed_rep36__cam5_s304194_rank845.jpg,TRUE,rep36,cam5,304194,845,0.9960856437683104,816.69244384765625,10.359969139099121,0.2187366932630539,862.91448974609375,28.78498077392578,0.05318180471658707,894.14556884765625,20.186643600463867,0.11360926181077957,848.2673846153846,24.416923076923077,3254,1000,1000,TRUE,FALSE,-0.0750708702235429,no issue,FALSE
frame846__s304554,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s304554_rank846.jpg,processed_rep36__cam5_s304554_rank846.jpg,TRUE,rep36,cam5,304554,846,0.9978851675987244,891.65338134765625,53.663429260253906,0.07215707749128342,838.4530029296875,40.09336853027344,0.04566235840320587,817.4202880859375,5.551389694213867,0.05175245925784111,846.1232101232101,35.35564435564436,3008,1000,1000,TRUE,FALSE,-0.29190083960061347,no issue,FALSE
frame847__s304914,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s304914_rank847.jpg,processed_rep36__cam5_s304914_rank847.jpg,TRUE,rep36,cam5,304914,847,0.9970441460609436,874.059326171875,103.54864501953125,1.2547829151153564,859.1124267578125,67.58563995361328,0.0671033039689064,874.059326171875,103.54864501953125,0.9207410216331482,852.2407312049434,55.18151390319259,3878.5,1000,1000,TRUE,FALSE,0.132049632646837,no issue,FALSE
frame848__s305275,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s305275_rank848.jpg,processed_rep36__cam5_s305275_rank848.jpg,TRUE,rep36,cam5,305275,848,0.9979302883148192,883.6495361328125,116.63288879394531,0.06523916870355606,856.49462890625,64.24164581298828,0.07529161870479584,823.168212890625,6.8607587814331055,0.07238518446683884,854.944870565676,58.27588686481304,4164.5,1000,1000,TRUE,FALSE,0.20856487365564405,no issue,FALSE
frame849__s305635,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s305635_rank849.jpg,processed_rep36__cam5_s305635_rank849.jpg,TRUE,rep36,cam5,305635,849,0.9940849542617798,828.16162109375,93.56169128417969,0.01808064617216587,831.8673095703125,17.968801498413086,0.027954908087849617,817.04443359375,8.054980278015137,0.04685596376657486,832.3197364292438,49.110762472544714,3185,1000,1000,TRUE,FALSE,-0.44373991177215444,no issue,FALSE
frame850__s305996,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s305996_rank850.jpg,processed_rep36__cam5_s305996_rank850.jpg,TRUE,rep36,cam5,305996,850,0.996171772480011,880.87896728515625,90.27220153808594,0.057009708136320114,843.56011962890625,59.14385223388672,0.05406874790787697,817.4368896484375,8.0933685302734375,0.0637604296207428,844.4199298655757,48.440677966101696,3417,1000,1000,TRUE,FALSE,-0.38961987087894273,no issue,FALSE
frame851__s306356,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s306356_rank851.jpg,processed_rep36__cam5_s306356_rank851.jpg,TRUE,rep36,cam5,306356,851,0.9981706142425536,916.57073974609375,110.49919128417969,0.03418298438191414,868.39166259765625,48.07026672363281,0.11944583058357239,853.5672607421875,9.364337921142578,0.08001834154129028,882.0895646740263,63.307227660903976,4801.5,1000,1000,TRUE,FALSE,0.3767281176251487,no issue,FALSE
